"","module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"GO:0005623","1",1950,1858,1,4.47369461723729e-08,0.000741783304484115,1596,0.858988159311087,0.993773349937733,1606,"GO:0005623","CC","cell","The basic structural and functional unit of all organisms. Includes the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope."
"GO:0016020","1",1950,1858,2,5.11794663100622e-05,0.848606730887142,1013,0.545209903121636,0.9960668633235,1017,"GO:0016020","CC","membrane","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"GO:0016021","1",1950,1858,3,0.000132565622029064,1,677,0.364370290635092,0.998525073746313,678,"GO:0016021","CC","integral component of membrane","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"GO:0005622","1",1950,1858,4,0.000282450770513174,1,1292,0.695371367061356,0.993082244427364,1301,"GO:0005622","CC","intracellular","The living contents of a cell; the matter contained within (but not including) the plasma membrane, usually taken to exclude large vacuoles and masses of secretory or ingested material. In eukaryotes it includes the nucleus and cytoplasm."
"GO:0071944","1",1950,1858,5,0.000372194205208547,1,732,0.393972012917115,0.997275204359673,734,"GO:0071944","CC","cell periphery","The part of a cell encompassing the cell cortex, the plasma membrane, and any external encapsulating structures."
"GO:0005886","1",1950,1858,6,0.000568061806930139,1,709,0.381593110871905,0.9971870604782,711,"GO:0005886","CC","plasma membrane","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"GO:0031224","1",1950,1858,7,0.000589025215176156,1,707,0.380516684607104,0.997179125528914,709,"GO:0031224","CC","intrinsic component of membrane","The component of a membrane consisting of the gene products having some covalently attached portion, for example part of a peptide sequence or some other covalently attached group such as a GPI anchor, which spans or is embedded in one or both leaflets of the membrane."
"GO:0043229","1",1950,1858,8,0.00112553073455549,1,1017,0.547362755651238,0.994134897360704,1023,"GO:0043229","CC","intracellular organelle","Organized structure of distinctive morphology and function, occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."
"GO:0050896","1",1950,1858,9,0.00116716532735185,1,1015,0.546286329386437,0.994123408423115,1021,"GO:0050896","BP","response to stimulus","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism."
"GO:0032502","1",1950,1858,10,0.00208345333213446,1,731,0.393433799784715,0.99591280653951,734,"GO:0032502","BP","developmental process","A biological process whose specific outcome is the progression of an integrated living unit: an anatomical structure (which may be a subcellular structure, cell, tissue, or organ), or organism over time from an initial condition to a later condition."
"GO:0007586","2",26,26,1,3.0806871235193e-11,5.10808731950735e-07,10,0.384615384615385,0.24390243902439,41,"GO:0007586","BP","digestion","The whole of the physical, chemical, and biochemical processes carried out by multicellular organisms to break down ingested nutrients into components that may be easily absorbed and directed into metabolism."
"GO:0008233","2",26,26,2,6.28151850346265e-11,1.04153858305914e-06,13,0.5,0.131313131313131,99,"GO:0008233","MF","peptidase activity","Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid."
"GO:0004252","2",26,26,3,6.65861208690822e-11,1.10406447013025e-06,10,0.384615384615385,0.227272727272727,44,"GO:0004252","MF","serine-type endopeptidase activity","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"GO:0008236","2",26,26,4,2.6287921390959e-10,4.35880024583491e-06,10,0.384615384615385,0.2,50,"GO:0008236","MF","serine-type peptidase activity","Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"GO:0017171","2",26,26,5,3.24414559549502e-10,5.37911781189029e-06,10,0.384615384615385,0.196078431372549,51,"GO:0017171","MF","serine hydrolase activity","Catalysis of the hydrolysis of a substrate by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"GO:0005576","2",26,26,6,1.78316878182503e-09,2.95667215714408e-05,24,0.923076923076923,0.0358744394618834,669,"GO:0005576","CC","extracellular region","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
